# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Aug 29 06:43:29 2022
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1)
#
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_bmag:        B (Johnson) Magnitude
# COLUMN sy_bmagerr1:    B (Johnson) Magnitude Upper Unc
# COLUMN sy_bmagerr2:    B (Johnson) Magnitude Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_jmag:        J (2MASS) Magnitude
# COLUMN sy_jmagerr1:    J (2MASS) Magnitude Upper Unc
# COLUMN sy_jmagerr2:    J (2MASS) Magnitude Lower Unc
# COLUMN sy_hmag:        H (2MASS) Magnitude
# COLUMN sy_hmagerr1:    H (2MASS) Magnitude Upper Unc
# COLUMN sy_hmagerr2:    H (2MASS) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_umag:        u (Sloan) Magnitude
# COLUMN sy_umagerr1:    u (Sloan) Magnitude Upper Unc
# COLUMN sy_umagerr2:    u (Sloan) Magnitude Lower Unc
# COLUMN sy_gmag:        g (Sloan) Magnitude
# COLUMN sy_gmagerr1:    g (Sloan) Magnitude Upper Unc
# COLUMN sy_gmagerr2:    g (Sloan) Magnitude Lower Unc
# COLUMN sy_rmag:        r (Sloan) Magnitude
# COLUMN sy_rmagerr1:    r (Sloan) Magnitude Upper Unc
# COLUMN sy_rmagerr2:    r (Sloan) Magnitude Lower Unc
# COLUMN sy_imag:        i (Sloan) Magnitude
# COLUMN sy_imagerr1:    i (Sloan) Magnitude Upper Unc
# COLUMN sy_imagerr2:    i (Sloan) Magnitude Lower Unc
# COLUMN sy_zmag:        z (Sloan) Magnitude
# COLUMN sy_zmagerr1:    z (Sloan) Magnitude Upper Unc
# COLUMN sy_zmagerr2:    z (Sloan) Magnitude Lower Unc
# COLUMN sy_w1mag:       W1 (WISE) Magnitude
# COLUMN sy_w1magerr1:   W1 (WISE) Magnitude Upper Unc
# COLUMN sy_w1magerr2:   W1 (WISE) Magnitude Lower Unc
# COLUMN sy_w2mag:       W2 (WISE) Magnitude
# COLUMN sy_w2magerr1:   W2 (WISE) Magnitude Upper Unc
# COLUMN sy_w2magerr2:   W2 (WISE) Magnitude Lower Unc
# COLUMN sy_w3mag:       W3 (WISE) Magnitude
# COLUMN sy_w3magerr1:   W3 (WISE) Magnitude Upper Unc
# COLUMN sy_w3magerr2:   W3 (WISE) Magnitude Lower Unc
# COLUMN sy_w4mag:       W4 (WISE) Magnitude
# COLUMN sy_w4magerr1:   W4 (WISE) Magnitude Upper Unc
# COLUMN sy_w4magerr2:   W4 (WISE) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN sy_icmag:       I (Cousins) Magnitude
# COLUMN sy_icmagerr1:   I (Cousins) Magnitude Upper Unc
# COLUMN sy_icmagerr2:   I (Cousins) Magnitude Lower Unc
# COLUMN sy_tmag:        TESS Magnitude
# COLUMN sy_tmagerr1:    TESS Magnitude Upper Unc
# COLUMN sy_tmagerr2:    TESS Magnitude Lower Unc
# COLUMN sy_kepmag:      Kepler Magnitude
# COLUMN sy_kepmagerr1:  Kepler Magnitude Upper Unc
# COLUMN sy_kepmagerr2:  Kepler Magnitude Lower Unc
#
default_flag,sy_bmag,sy_bmagerr1,sy_bmagerr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_umag,sy_umagerr1,sy_umagerr2,sy_gmag,sy_gmagerr1,sy_gmagerr2,sy_rmag,sy_rmagerr1,sy_rmagerr2,sy_imag,sy_imagerr1,sy_imagerr2,sy_zmag,sy_zmagerr1,sy_zmagerr2,sy_w1mag,sy_w1magerr1,sy_w1magerr2,sy_w2mag,sy_w2magerr1,sy_w2magerr2,sy_w3mag,sy_w3magerr1,sy_w3magerr2,sy_w4mag,sy_w4magerr1,sy_w4magerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,sy_icmag,sy_icmagerr1,sy_icmagerr2,sy_tmag,sy_tmagerr1,sy_tmagerr2,sy_kepmag,sy_kepmagerr1,sy_kepmagerr2
1,12.3550000,0.1530000,-0.1530000,10.9100000,0.1000000,-0.1000000,7.3370000,0.0340000,-0.0340000,6.7400000,0.0330000,-0.0330000,6.4750000,0.0170000,-0.0170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8803600,0.0014400,-0.0014400,,,,8.7409400,0.0074085,-0.0074085,,,
1,12.3550000,0.1530000,-0.1530000,10.9100000,0.1000000,-0.1000000,7.3370000,0.0340000,-0.0340000,6.7400000,0.0330000,-0.0330000,6.4750000,0.0170000,-0.0170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8803600,0.0014400,-0.0014400,,,,8.7409400,0.0074085,-0.0074085,,,
1,13.4580000,0.0310000,-0.0310000,11.9380000,0.0280000,-0.0280000,8.3610000,0.0230000,-0.0230000,7.7620000,0.0490000,-0.0490000,7.4700000,0.0270000,-0.0270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9233000,0.0008900,-0.0008900,,,,9.7946200,0.0072613,-0.0072613,,,
1,11.6170000,0.0340000,-0.0340000,10.1530000,0.0440000,-0.0440000,6.6320000,0.0230000,-0.0230000,6.0450000,0.0440000,-0.0440000,5.7800000,0.0200000,-0.0200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1515900,0.0006500,-0.0006500,,,,8.0319410,0.0074304,-0.0074304,,,
1,,,,13.0400000,0.2000000,-0.2000000,8.7280000,0.0210000,-0.0210000,8.1620000,0.0510000,-0.0510000,7.9570000,0.0330000,-0.0330000,16.4118000,0.0087918,-0.0087918,14.2007000,0.0028359,-0.0028359,12.5017000,0.0010034,-0.0010034,11.0140000,0.0004065,-0.0004065,10.5377000,0.0010832,-0.0010832,,,,,,,,,,,,,11.6266000,0.0008060,-0.0008060,,,,10.3381000,0.0072957,-0.0072957,,,
1,14.3330000,0.0080000,-0.0080000,12.6750000,0.0230000,-0.0230000,8.6940000,0.0240000,-0.0240000,8.1000000,0.0150000,-0.0150000,7.8690000,0.0200000,-0.0200000,16.2917000,0.0070385,-0.0070385,15.1610000,0.0056437,-0.0056437,12.2405000,0.0009209,-0.0009209,10.9214000,0.0010055,-0.0010055,10.8516000,0.0022196,-0.0022196,,,,,,,,,,,,,11.5109000,0.0006810,-0.0006810,,,,10.2705000,0.0073339,-0.0073339,,,
1,14.3330000,0.0080000,-0.0080000,12.6750000,0.0230000,-0.0230000,8.6940000,0.0240000,-0.0240000,8.1000000,0.0150000,-0.0150000,7.8690000,0.0200000,-0.0200000,16.2917000,0.0070385,-0.0070385,15.1610000,0.0056437,-0.0056437,12.2405000,0.0009209,-0.0009209,10.9214000,0.0010055,-0.0010055,10.8516000,0.0022196,-0.0022196,,,,,,,,,,,,,11.5109000,0.0006810,-0.0006810,,,,10.2705000,0.0073339,-0.0073339,,,
1,11.0540000,0.0640000,-0.0640000,9.6500000,0.1000000,-0.1000000,6.1760000,0.0210000,-0.0210000,5.6050000,0.0330000,-0.0330000,5.3110000,0.0230000,-0.0230000,15.4777000,0.0089022,-0.0089022,10.5111000,0.0004139,-0.0004139,9.0690000,0.0003941,-0.0003941,8.0154800,0.0002402,-0.0002402,8.2555700,0.0009448,-0.0009448,,,,,,,,,,,,,8.6737300,0.0007800,-0.0007800,,,,7.5583900,0.0077604,-0.0077604,8.771,,
1,11.7460000,0.0530000,-0.0530000,10.1660000,0.0350000,-0.0350000,7.1850000,0.0200000,-0.0200000,6.5250000,0.0200000,-0.0200000,6.3310000,0.0180000,-0.0180000,,,,,,,,,,,,,,,,6.2620000,0.0810000,-0.0810000,6.1660000,0.0280000,-0.0280000,6.1660000,0.0150000,-0.0150000,6.0540000,0.0360000,-0.0360000,9.4076500,0.0005000,-0.0005000,,,,8.4245700,0.0073587,-0.0073587,,,
1,12.3510000,0.0590000,-0.0590000,10.8440000,0.0080000,-0.0080000,7.6340000,0.0210000,-0.0210000,7.0200000,0.0290000,-0.0290000,6.8160000,0.0160000,-0.0160000,15.0230000,0.0060295,-0.0060295,11.5001000,0.0004609,-0.0004609,10.1539000,0.0004375,-0.0004375,9.3336700,0.0002527,-0.0002527,9.6066700,0.0011641,-0.0011641,,,,,,,,,,,,,9.9833700,0.0006690,-0.0006690,,,,8.9367700,0.0072958,-0.0072958,,,
1,12.3510000,0.0590000,-0.0590000,10.8440000,0.0080000,-0.0080000,7.6340000,0.0210000,-0.0210000,7.0200000,0.0290000,-0.0290000,6.8160000,0.0160000,-0.0160000,15.0230000,0.0060295,-0.0060295,11.5001000,0.0004609,-0.0004609,10.1539000,0.0004375,-0.0004375,9.3336700,0.0002527,-0.0002527,9.6066700,0.0011641,-0.0011641,,,,,,,,,,,,,9.9833700,0.0006690,-0.0006690,,,,8.9367700,0.0072958,-0.0072958,,,
1,8.9150000,0.0180000,-0.0180000,7.4900000,0.1000000,-0.1000000,4.3200000,0.2820000,-0.2820000,3.7220000,0.2240000,-0.2240000,3.5010000,0.3520000,-0.3520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6970000,0.1210000,-0.1210000,,,
1,9.6900000,0.0290000,-0.0290000,8.3100000,0.0300000,-0.0300000,5.7640000,0.0200000,-0.0200000,5.1300000,0.0200000,-0.0200000,4.9790000,0.0180000,-0.0180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7280800,0.0006720,-0.0006720,,,,6.9190000,0.0061000,-0.0061000,,,
1,9.6900000,0.0290000,-0.0290000,8.3100000,0.0300000,-0.0300000,5.7640000,0.0200000,-0.0200000,5.1300000,0.0200000,-0.0200000,4.9790000,0.0180000,-0.0180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7280800,0.0006720,-0.0006720,,,,6.9190000,0.0061000,-0.0061000,,,
1,,,,11.6600000,0.1000000,-0.1000000,7.8110000,0.0200000,-0.0200000,7.3040000,0.0530000,-0.0530000,7.0350000,0.0310000,-0.0310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4771000,0.0006030,-0.0006030,,,,9.2885800,0.0073001,-0.0073001,,,
1,14.3910000,0.0700000,-0.0700000,12.9030000,0.0690000,-0.0690000,8.7450000,0.0270000,-0.0270000,8.1600000,0.0440000,-0.0440000,7.8870000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6605000,0.0006000,-0.0006000,,,,10.3854000,0.0073647,-0.0073647,,,
1,11.2000000,0.0690000,-0.0690000,9.8100000,0.1000000,-0.1000000,6.4710000,0.0180000,-0.0180000,5.8560000,0.0360000,-0.0360000,5.6230000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8913800,0.0003740,-0.0003740,,,,7.8074200,0.0072494,-0.0072494,,,
1,11.2000000,0.0690000,-0.0690000,9.8100000,0.1000000,-0.1000000,6.4710000,0.0180000,-0.0180000,5.8560000,0.0360000,-0.0360000,5.6230000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8913800,0.0003740,-0.0003740,,,,7.8074200,0.0072494,-0.0072494,,,
1,11.2000000,0.0690000,-0.0690000,9.8100000,0.1000000,-0.1000000,6.4710000,0.0180000,-0.0180000,5.8560000,0.0360000,-0.0360000,5.6230000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8913800,0.0003740,-0.0003740,,,,7.8074200,0.0072494,-0.0072494,,,
1,12.0580000,0.2100000,-0.2100000,10.6700000,0.1000000,-0.1000000,6.9000000,0.0240000,-0.0240000,6.3190000,0.0230000,-0.0230000,6.0730000,0.0160000,-0.0160000,15.9785000,0.0088957,-0.0088957,11.8123000,0.0012887,-0.0012887,10.0822000,0.0008513,-0.0008513,8.9218300,0.0007445,-0.0007445,8.6612000,0.0016192,-0.0016192,,,,,,,,,,,,,9.5714800,0.0009340,-0.0009340,,,,8.4034600,0.0074853,-0.0074853,,,
1,,,,11.4900000,0.1000000,-0.1000000,7.5810000,0.0190000,-0.0190000,6.9390000,0.0360000,-0.0360000,6.6910000,0.0360000,-0.0360000,15.3961000,0.0056763,-0.0056763,12.5061000,0.0010482,-0.0010482,11.0061000,0.0006400,-0.0006400,9.7555600,0.0005129,-0.0005129,9.3265400,0.0009832,-0.0009832,,,,,,,,,,,,,10.3249000,0.0007490,-0.0007490,,,,9.1075600,0.0073119,-0.0073119,,,
1,2.6150000,0.2910000,-0.2910000,11.3900000,0.1000000,-0.1000000,7.1950000,0.0260000,-0.0260000,6.6660000,0.0460000,-0.0460000,6.3620000,0.0180000,-0.0180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0940000,0.0007460,-0.0007460,,,,8.8223000,0.0072712,-0.0072712,,,
1,5.7680000,0.0210000,-0.0210000,5.1879900,0.0230000,-0.0230000,4.3920000,0.2840000,-0.2840000,4.1070000,0.2080000,-0.2080000,4.0330000,0.2380000,-0.2380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0415600,0.0040502,-0.0040502,,,,4.6552000,0.0073000,-0.0073000,,,
1,10.5420000,0.0370000,-0.0370000,9.0500000,0.1000000,-0.1000000,5.9020000,0.0180000,-0.0180000,5.3000000,0.0330000,-0.0330000,5.0360000,0.0270000,-0.0270000,15.0197000,0.0076857,-0.0076857,9.9128800,0.0004219,-0.0004219,8.4631300,0.0005064,-0.0005064,7.7505500,0.0004469,-0.0004469,7.9385600,0.0012764,-0.0012764,,,,,,,,,,,,,8.2062100,0.0007110,-0.0007110,,,,7.1673800,0.0075640,-0.0075640,,,
1,11.1680000,0.0820000,-0.0820000,9.7100000,0.1000000,-0.1000000,6.5160000,0.0180000,-0.0180000,5.9350000,0.0360000,-0.0360000,5.6830000,0.0200000,-0.0200000,15.5263000,0.0083157,-0.0083157,10.5559000,0.0005145,-0.0005145,9.1193300,0.0005576,-0.0005576,8.2238700,0.0005270,-0.0005270,8.2890900,0.0012562,-0.0012562,,,,,,,,,,,,,8.8588100,0.0013550,-0.0013550,,,,7.8115900,0.0076315,-0.0076315,,,
1,11.7610000,0.1740000,-0.1740000,10.5700000,0.1000000,-0.1000000,6.7060000,0.0260000,-0.0260000,6.0950000,0.0330000,-0.0330000,5.8370000,0.0230000,-0.0230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4110000,0.0011970,-0.0011970,,,,8.2023800,0.0075119,-0.0075119,,,
1,11.7610000,0.1740000,-0.1740000,10.5700000,0.1000000,-0.1000000,6.7060000,0.0260000,-0.0260000,6.0950000,0.0330000,-0.0330000,5.8370000,0.0230000,-0.0230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4110000,0.0011970,-0.0011970,,,,8.2023800,0.0075119,-0.0075119,,,
1,11.7610000,0.1740000,-0.1740000,10.5700000,0.1000000,-0.1000000,6.7060000,0.0260000,-0.0260000,6.0950000,0.0330000,-0.0330000,5.8370000,0.0230000,-0.0230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4110000,0.0011970,-0.0011970,,,,8.2023800,0.0075119,-0.0075119,,,
1,11.7840000,0.0210000,-0.0210000,10.0660000,0.0390000,-0.0390000,6.6080000,0.0200000,-0.0200000,6.0630000,0.0180000,-0.0180000,5.8330000,0.0240000,-0.0240000,14.6308000,0.0050177,-0.0050177,11.0986000,0.0004280,-0.0004280,9.5381200,0.0002688,-0.0002688,8.5130400,0.0001562,-0.0001562,8.7804700,0.0007214,-0.0007214,,,,,,,,,,,,,9.1370200,0.0008510,-0.0008510,,,,8.0247600,0.0076277,-0.0076277,,,
1,11.1640000,0.0430000,-0.0430000,9.7000000,0.1000000,-0.1000000,6.4480000,0.0210000,-0.0210000,5.8650000,0.0200000,-0.0200000,5.6240000,0.0160000,-0.0160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8187500,0.0004040,-0.0004040,,,,7.7697800,0.0072648,-0.0072648,,,
1,,,,10.6020000,0.0230000,-0.0230000,6.8480000,0.0210000,-0.0210000,6.3220000,0.0440000,-0.0440000,6.0360000,0.0200000,-0.0200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3803300,0.0007090,-0.0007090,,,,8.3617000,0.0061000,-0.0061000,,,
1,,,,10.6020000,0.0230000,-0.0230000,6.8480000,0.0210000,-0.0210000,6.3220000,0.0440000,-0.0440000,6.0360000,0.0200000,-0.0200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3803300,0.0007090,-0.0007090,,,,8.3617000,0.0061000,-0.0061000,,,
1,,,,10.6020000,0.0230000,-0.0230000,6.8480000,0.0210000,-0.0210000,6.3220000,0.0440000,-0.0440000,6.0360000,0.0200000,-0.0200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3803300,0.0007090,-0.0007090,,,,8.3617000,0.0061000,-0.0061000,,,
1,,,,10.6020000,0.0230000,-0.0230000,6.8480000,0.0210000,-0.0210000,6.3220000,0.0440000,-0.0440000,6.0360000,0.0200000,-0.0200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3803300,0.0007090,-0.0007090,,,,8.3617000,0.0061000,-0.0061000,,,
1,,,,10.6020000,0.0230000,-0.0230000,6.8480000,0.0210000,-0.0210000,6.3220000,0.0440000,-0.0440000,6.0360000,0.0200000,-0.0200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3803300,0.0007090,-0.0007090,,,,8.3617000,0.0061000,-0.0061000,,,
1,10.9210000,0.0520000,-0.0520000,9.3800000,0.1000000,-0.1000000,5.7110000,0.0190000,-0.0190000,5.1540000,0.0330000,-0.0330000,4.8550000,0.0180000,-0.0180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3306300,0.0012130,-0.0012130,,,,7.1578700,0.0080118,-0.0080118,,,
1,10.9770000,0.0220000,-0.0220000,9.5800000,0.1000000,-0.1000000,6.7110000,0.0200000,-0.0200000,6.0820000,0.0240000,-0.0240000,5.8250000,0.0290000,-0.0290000,,,,,,,,,,,,,,,,5.8000000,0.1120000,-0.1120000,5.7170000,0.0470000,-0.0470000,5.7360000,0.0150000,-0.0150000,5.6200000,0.0470000,-0.0470000,8.8651700,0.0005280,-0.0005280,,,,7.9069600,0.0074355,-0.0074355,,,
1,10.9770000,0.0220000,-0.0220000,9.5800000,0.1000000,-0.1000000,6.7110000,0.0200000,-0.0200000,6.0820000,0.0240000,-0.0240000,5.8250000,0.0290000,-0.0290000,,,,,,,,,,,,,,,,5.8000000,0.1120000,-0.1120000,5.7170000,0.0470000,-0.0470000,5.7360000,0.0150000,-0.0150000,5.6200000,0.0470000,-0.0470000,8.8651700,0.0005280,-0.0005280,,,,7.9069600,0.0074355,-0.0074355,,,
1,10.9770000,0.0220000,-0.0220000,9.5800000,0.1000000,-0.1000000,6.7110000,0.0200000,-0.0200000,6.0820000,0.0240000,-0.0240000,5.8250000,0.0290000,-0.0290000,,,,,,,,,,,,,,,,5.8000000,0.1120000,-0.1120000,5.7170000,0.0470000,-0.0470000,5.7360000,0.0150000,-0.0150000,5.6200000,0.0470000,-0.0470000,8.8651700,0.0005280,-0.0005280,,,,7.9069600,0.0074355,-0.0074355,,,
1,10.9770000,0.0220000,-0.0220000,9.5800000,0.1000000,-0.1000000,6.7110000,0.0200000,-0.0200000,6.0820000,0.0240000,-0.0240000,5.8250000,0.0290000,-0.0290000,,,,,,,,,,,,,,,,5.8000000,0.1120000,-0.1120000,5.7170000,0.0470000,-0.0470000,5.7360000,0.0150000,-0.0150000,5.6200000,0.0470000,-0.0470000,8.8651700,0.0005280,-0.0005280,,,,7.9069600,0.0074355,-0.0074355,,,
1,1.9310000,0.0470000,-0.0470000,10.9400000,0.1000000,-0.1000000,6.5440000,0.0230000,-0.0230000,5.9170000,0.0380000,-0.0380000,5.6060000,0.0200000,-0.0200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5702500,0.0012210,-0.0012210,,,,8.2460700,0.0077153,-0.0077153,,,
1,1.9310000,0.0470000,-0.0470000,10.9400000,0.1000000,-0.1000000,6.5440000,0.0230000,-0.0230000,5.9170000,0.0380000,-0.0380000,5.6060000,0.0200000,-0.0200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5702500,0.0012210,-0.0012210,,,,8.2460700,0.0077153,-0.0077153,,,
1,11.4010000,0.0120000,-0.0120000,9.9800000,0.1000000,-0.1000000,6.8840000,0.0320000,-0.0320000,6.2710000,0.0170000,-0.0170000,6.0660000,0.0180000,-0.0180000,14.5112000,0.0045953,-0.0045953,10.9546000,0.0005630,-0.0005630,9.4399000,0.0003375,-0.0003375,8.7207900,0.0003863,-0.0003863,8.5829300,0.0008492,-0.0008492,,,,,,,,,,,,,9.1671000,0.0009140,-0.0009140,,,,8.1663900,0.0072987,-0.0072987,,,
1,10.6170000,0.0460000,-0.0460000,9.1500000,0.1000000,-0.1000000,5.3350000,0.0210000,-0.0210000,4.7660000,0.0330000,-0.0330000,4.5480000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0275400,0.0008620,-0.0008620,,,,6.8480000,0.0320000,-0.0320000,,,
1,10.6170000,0.0460000,-0.0460000,9.1500000,0.1000000,-0.1000000,5.3350000,0.0210000,-0.0210000,4.7660000,0.0330000,-0.0330000,4.5480000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0275400,0.0008620,-0.0008620,,,,6.8480000,0.0320000,-0.0320000,,,
1,11.1630000,0.0730000,-0.0730000,9.8400000,0.1000000,-0.1000000,6.8810000,0.0200000,-0.0200000,6.2600000,0.0210000,-0.0210000,6.0820000,0.0160000,-0.0160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1049600,0.0004910,-0.0004910,,,,8.1351810,0.0073379,-0.0073379,,,
1,10.6160000,0.0490000,-0.0490000,9.2200000,0.1000000,-0.1000000,6.2390000,0.0190000,-0.0190000,5.5870000,0.0290000,-0.0290000,5.3570000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4563600,0.0011020,-0.0011020,,,,7.4681900,0.0076721,-0.0076721,,,
1,10.3400000,0.1700000,-0.1700000,8.6600000,0.1000000,-0.1000000,5.3490000,0.0320000,-0.0320000,4.7660000,0.2560000,-0.2560000,4.5010000,0.0180000,-0.0180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7376100,0.0007020,-0.0007020,,,,6.6800000,0.0320000,-0.0320000,,,
1,10.3400000,0.1700000,-0.1700000,8.6600000,0.1000000,-0.1000000,5.3490000,0.0320000,-0.0320000,4.7660000,0.2560000,-0.2560000,4.5010000,0.0180000,-0.0180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7376100,0.0007020,-0.0007020,,,,6.6800000,0.0320000,-0.0320000,,,
1,11.5820000,0.1150000,-0.1150000,10.4100000,0.1000000,-0.1000000,6.5100000,0.0240000,-0.0240000,5.8990000,0.0440000,-0.0440000,5.5940000,0.0170000,-0.0170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2245000,0.0006510,-0.0006510,,,,8.0219800,0.0073850,-0.0073850,,,
1,11.5820000,0.1150000,-0.1150000,10.4100000,0.1000000,-0.1000000,6.5100000,0.0240000,-0.0240000,5.8990000,0.0440000,-0.0440000,5.5940000,0.0170000,-0.0170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2245000,0.0006510,-0.0006510,,,,8.0219800,0.0073850,-0.0073850,,,
1,6.9450000,0.0200000,-0.0200000,6.1200000,0.0300000,-0.0300000,4.7850000,0.2480000,-0.2480000,4.2450000,0.2800000,-0.2800000,4.1250000,0.0360000,-0.0360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8851600,0.0007256,-0.0007256,,,,5.3588000,0.0061000,-0.0061000,,,
1,11.7300000,0.1210000,-0.1210000,10.1600000,0.1000000,-0.1000000,5.9340000,0.0190000,-0.0190000,5.3490000,0.0490000,-0.0490000,5.0100000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8753000,0.0014500,-0.0014500,,,,7.5770300,0.0074424,-0.0074424,9.131,,
1,11.7300000,0.1210000,-0.1210000,10.1600000,0.1000000,-0.1000000,5.9340000,0.0190000,-0.0190000,5.3490000,0.0490000,-0.0490000,5.0100000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8753000,0.0014500,-0.0014500,,,,7.5770300,0.0074424,-0.0074424,9.131,,
1,11.7300000,0.1210000,-0.1210000,10.1600000,0.1000000,-0.1000000,5.9340000,0.0190000,-0.0190000,5.3490000,0.0490000,-0.0490000,5.0100000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8753000,0.0014500,-0.0014500,,,,7.5770300,0.0074424,-0.0074424,9.131,,
1,11.7300000,0.1210000,-0.1210000,10.1600000,0.1000000,-0.1000000,5.9340000,0.0190000,-0.0190000,5.3490000,0.0490000,-0.0490000,5.0100000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8753000,0.0014500,-0.0014500,,,,7.5770300,0.0074424,-0.0074424,9.131,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,12.7100000,0.2000000,-0.2000000,7.5140000,0.0170000,-0.0170000,6.9700000,0.0270000,-0.0270000,6.6480000,0.0170000,-0.0170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6711000,0.0009400,-0.0009400,,,,9.2974100,0.0088524,-0.0088524,,,
1,,,,12.7100000,0.2000000,-0.2000000,7.5140000,0.0170000,-0.0170000,6.9700000,0.0270000,-0.0270000,6.6480000,0.0170000,-0.0170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6711000,0.0009400,-0.0009400,,,,9.2974100,0.0088524,-0.0088524,,,
1,10.8210000,0.0790000,-0.0790000,9.4000000,0.1000000,-0.1000000,6.3770000,0.0190000,-0.0190000,5.7700000,0.0380000,-0.0380000,5.5540000,0.0260000,-0.0260000,,,,,,,,,,,,,,,,5.4640000,0.1530000,-0.1530000,5.2850000,0.0620000,-0.0620000,5.3770000,0.0150000,-0.0150000,5.2540000,0.0390000,-0.0390000,8.6318600,0.0005840,-0.0005840,,,,7.6421300,0.0074227,-0.0074227,,,
1,12.7280000,0.0180000,-0.0180000,11.2970000,0.0130000,-0.0130000,8.3090000,0.0290000,-0.0290000,7.6330000,0.0210000,-0.0210000,7.4680000,0.0210000,-0.0210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5372000,0.0004440,-0.0004440,,,,9.5488500,0.0072543,-0.0072543,,,
